0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.424566121757293052e-04 8.849131623456126233e-04 1.327330633821037368e-03 1.769591040513764047e-03 2.211459600913707503e-03 2.652544038121878653e-03 3.092258804966883153e-03 3.529785534145967168e-03 3.964042221693428458e-03 4.393649187245944783e-03 4.816909031189180873e-03 5.231785650417395371e-03 5.635903925251040114e-03 6.026552112227299626e-03 6.400712072580238936e-03 6.755095744871485695e-03 7.086214917906476056e-03 7.390457905653910822e-03 7.664200012355862346e-03 7.903915337163723229e-03 8.106314926068773630e-03 8.268472655765194551e-03 8.387962037691468545e-03 8.462961464158137020e-03 8.492351921411537760e-03 8.475765487147285740e-03 8.413613544996662724e-03 8.307058518416416543e-03 8.157965379858706650e-03 7.968803799941135899e-03 7.742542936687857313e-03 7.482514378086924621e-03 7.192286287184431609e-03 6.875524846386395911e-03 6.535882431025942171e-03 6.176886546051114403e-03 5.801863021188482378e-03 5.413865387936947667e-03 5.015638094479104442e-03 4.609585100619086225e-03 4.197766895299358432e-03 3.781899212590282208e-03 3.363373033528258525e-03 2.943272499600588579e-03 2.522407446736422108e-03 2.101341440901533658e-03 1.680429170324430985e-03 1.259848687930926027e-03 8.396392144126700076e-04 4.197346538446809295e-04 0.000000000000000000e+00
0.000000000000000000e+00 8.849131623456116475e-04 1.769865685833933939e-03 2.654817962192762386e-03 3.539574487910130025e-03 4.423702714221792662e-03 5.306458576850137110e-03 6.186704805474553710e-03 7.062842197225982672e-03 7.932733104674877245e-03 8.793646823984738528e-03 9.642200023940179776e-03 1.047433119357638574e-02 1.128527649186253368e-02 1.206959419641800806e-02 1.282119882529945271e-02 1.353345790489330139e-02 1.419930427618092648e-02 1.481141874972213314e-02 1.536242495112058286e-02 1.584514857785337266e-02 1.625286977338552541e-02 1.657961590438890298e-02 1.682041203980973176e-02 1.697153418601461336e-02 1.703067872040442757e-02 1.699709877936949470e-02 1.687162816812575600e-02 1.665665741989897503e-02 1.635599723285969392e-02 1.597470909377400258e-02 1.551885166838899363e-02 1.499523040498398213e-02 1.441110412063567256e-02 1.377393265774153920e-02 1.309111665206001175e-02 1.236980256608059478e-02 1.161669862066243113e-02 1.083796208604828962e-02 1.003910053195715760e-02 9.224936853544363213e-03 8.399582103853879544e-03 7.566458131422977400e-03 6.728319468697533008e-03 5.887310478738206829e-03 5.045015118598981246e-03 4.202529843287719155e-03 3.360526061024826216e-03 2.519326789290306408e-03 1.678973268282025338e-03 8.392995424677847241e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.327330633821020888e-03 2.654817962192744171e-03 3.982501884203383524e-03 5.310185253665179392e-03 6.637319582015578125e-03 7.962881296645747675e-03 9.285261560384783230e-03 1.060214344177260251e-02 1.191040359097802863e-02 1.320600265620508126e-02 1.448391592324179376e-02 1.573805989842960024e-02 1.696127994585879678e-02 1.814534630184022265e-02 1.928103478853112479e-02 2.035822942036713545e-02 2.136612950544580086e-02 2.229348426547414497e-02 2.312893668951624890e-02 2.386138045628086179e-02 2.448040409795931155e-02 2.497670521958996956e-02 2.534254056469230007e-02 2.557208051475816715e-02 2.566173458050173550e-02 2.561031872159789946e-02 2.541914749653170769e-02 2.509194178569537290e-02 2.463466151951032232e-02 2.405517980533134620e-02 2.336292856519900374e-02 2.256844774884279176e-02 2.168297123951058378e-02 2.071798152862290923e-02 1.968485277787624874e-02 1.859450523582023562e-02 1.745717029337588710e-02 1.628218091611687013e-02 1.507786818456403020e-02 1.385147715617714853e-02 1.260916918588928827e-02 1.135602962318232531e-02 1.009613840159054310e-02 8.832633146976104355e-03 7.567814362934382165e-03 6.303235533316531476e-03 5.039819560215765340e-03 3.777958400890888292e-03 2.517628090746002779e-03 1.258490000139329866e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.769591040513757759e-03 3.539574487910123086e-03 5.310185253665169851e-03 7.081346733803861072e-03 8.852507240331755275e-03 1.062248794544418812e-02 1.238931418400320526e-02 1.415006966394092430e-02 1.590073199524273673e-02 1.763604825013174310e-02 1.934939734402541314e-02 2.103271715258309138e-02 2.267643277374414845e-02 2.426948148611145217e-02 2.579935980724250982e-02 2.725230120115044313e-02 2.861349485138390755e-02 2.986745825807613289e-02 3.099845154679419304e-02 3.199103892986188136e-02 3.283065515805459744e-02 3.350426701253084172e-02 3.400095854168991294e-02 3.431251955859952046e-02 3.443385435399753253e-02 3.436330088678771905e-02 3.410269532225923550e-02 3.365730748568004915e-02 3.303552137929659238e-02 3.224842664098263867e-02 3.130922936599524198e-02 3.023266710314262071e-02 2.903434617635147416e-02 2.773017538034162552e-02 2.633580268162256585e-02 2.486620078037692430e-02 2.333529183377092489e-02 2.175572802537831946e-02 2.013871008237538146e-02 1.849393870138577381e-02 1.682958438555133898e-02 1.515235638516826411e-02 1.346756852226594324e-02 1.177927221184714955e-02 1.009037148032900476e-02 8.402780446462670971e-03 6.717556778682701180e-03 5.035060423846251555e-03 3.355089954607469362e-03 1.677032789625661907e-03 0.000000000000000000e+00
0.000000000000000000e+00 2.211459600913692324e-03 4.423702714221784855e-03 6.637319582015575523e-03 8.852507240331760480e-03 1.106887746060630784e-02 1.328524617691125356e-02 1.549944137225815408e-02 1.770808525792613025e-02 1.990641126970241204e-02 2.208805639256976663e-02 2.424491375899603951e-02 2.636697321588253248e-02 2.844225904782203898e-02 3.045678099908973729e-02 3.239462902006971790e-02 3.423811407075737223e-02 3.596809832707053428e-02 3.756439522233849526e-02 3.900638069564750510e-02 4.027366102886102694e-02 4.134691935043958988e-02 4.220874133234182868e-02 4.284451602938112863e-02 4.324317687474783095e-02 4.339787149197118360e-02 4.330632716981223235e-02 4.297103448737465969e-02 4.239906356668024512e-02 4.160169876638779296e-02 4.059376833478516716e-02 3.939290374321579441e-02 3.801863776953783025e-02 3.649157913391976732e-02 3.483256422108688133e-02 3.306198937885494737e-02 3.119919699952429168e-02 2.926207515122904515e-02 2.726672353798166235e-02 2.522731155291427219e-02 2.315597817659035759e-02 2.106287853104806679e-02 1.895623880706399228e-02 1.684251139853245108e-02 1.472651236113176401e-02 1.261162218957593596e-02 1.049995557336311051e-02 8.392568905351158182e-03 6.289635094282287724e-03 4.190639633252210561e-03 2.094550712314868259e-03 0.000000000000000000e+00
0.000000000000000000e+00 2.652544038121856535e-03 5.306458576850140579e-03 7.962881296645742471e-03 1.062248794544418291e-02 1.328524617691126397e-02 1.595018201778693537e-02 1.861511572312572055e-02 2.127642408016613626e-02 2.392876620975826346e-02 2.656485883054689884e-02 2.917522186311236748e-02 3.174801052885858205e-02 3.426884207934050020e-02 3.672076303713775469e-02 3.908425328513815550e-02 4.133743716928966333e-02 4.345638057093122869e-02 4.541565373984227105e-02 4.718900584722918873e-02 4.875031581394363017e-02 5.007461033911536630e-02 5.113927399279446367e-02 5.192517756402401791e-02 5.241781168855044054e-02 5.260811765189053746e-02 5.249311312551294129e-02 5.207604201094886281e-02 5.136622471112828325e-02 5.037843209235548514e-02 4.913205507431731012e-02 4.764997014441174628e-02 4.595741152050791117e-02 4.408075948674129718e-02 4.204652279272712984e-02 3.988038534203764557e-02 3.760653171945593093e-02 3.524708069870273464e-02 3.282178754755821909e-02 3.034782773023039087e-02 2.783979101637341913e-02 2.530970702226497532e-02 2.276721487154019161e-02 2.021972120956826158e-02 1.767264837494134447e-02 1.512964575918513549e-02 1.259285418308811640e-02 1.006312575490905629e-02 7.540273494299869379e-03 5.023281552487051868e-03 2.510531123093809758e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.092258804966883153e-03 6.186704805474561517e-03 9.285261560384793639e-03 1.238931418400321741e-02 1.549944137225814020e-02 1.861511572312572402e-02 2.173442105910001684e-02 2.485372353628327244e-02 2.796737775831947478e-02 3.106738402551532247e-02 3.414311278902687485e-02 3.718099699174717832e-02 4.016434538563074669e-02 4.307316680625878497e-02 4.588419467650786676e-02 4.857099089432166672e-02 5.110434472718188015e-02 5.345282273499074588e-02 5.558368555926786886e-02 5.746397488923920410e-02 5.906194517095077895e-02 6.034855518602640079e-02 6.129912187223557352e-02 6.189476289058796349e-02 6.212368778158430804e-02 6.198195385162942606e-02 6.147380914868441626e-02 6.061134949106172093e-02 5.941376299185189419e-02 5.790603835364197677e-02 5.611752295945479641e-02 5.408026779307831960e-02 5.182753657242752249e-02 4.939237188169331300e-02 4.680650871949287167e-02 4.409945440229991187e-02 4.129793861826566020e-02 3.842550973516521695e-02 3.550242988982397346e-02 3.254564372406963668e-02 2.956895146221065473e-02 2.658318622307198273e-02 2.359651657361513249e-02 2.061470922818118764e-02 1.764146316101133580e-02 1.467868606061516201e-02 1.172680972642565177e-02 8.785049402986612466e-03 5.851683616633710991e-03 2.924291499717712826e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.529785534145951555e-03 7.062842197225990479e-03 1.060214344177261292e-02 1.415006966394090696e-02 1.770808525792610250e-02 2.127642408016615014e-02 2.485372353628327591e-02 2.843667862964223761e-02 3.201963006025536351e-02 3.559419573971946832e-02 3.914883969957103776e-02 4.266852977576743311e-02 4.613436584432144966e-02 4.952337597549195253e-02 5.280835680359013962e-02 5.595800001184154937e-02 5.893717286141055695e-02 6.170762088179090193e-02 6.422892616781579467e-02 6.645996772980508616e-02 6.836062711181674356e-02 6.989389495086639759e-02 7.102797833040831732e-02 7.173844575739017626e-02 7.200990305892045196e-02 7.183722094729558250e-02 7.122587761967237585e-02 7.019161653190567063e-02 6.875921866726888987e-02 6.696082739728491384e-02 6.483380264450183672e-02 6.241861448974655308e-02 5.975673488253686882e-02 5.688893295558058311e-02 5.385381184842062685e-02 5.068685100423146045e-02 4.741969924839115058e-02 4.407989408727565339e-02 4.069072915385945483e-02 3.727141231033587188e-02 3.383726097562709395e-02 3.040007019931842067e-02 2.696844316183524826e-02 2.354821532499741868e-02 2.014280665436863141e-02 1.675362190230813772e-02 1.338037435051253263e-02 1.002143364180571421e-02 6.674110330263057812e-03 3.334952219727589390e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.964042221693459683e-03 7.932733104674894592e-03 1.191040359097801128e-02 1.590073199524272979e-02 1.990641126970242245e-02 2.392876620975826346e-02 2.796737775831950601e-02 3.201963006025531494e-02 3.608027741131315108e-02 4.014092022714036562e-02 4.418953156666759891e-02 4.820990613575479311e-02 5.218122492033278742e-02 5.607760268894204647e-02 5.986787064534651592e-02 6.351546658026913095e-02 6.697874112086915632e-02 7.021154790196679207e-02 7.316444676569860972e-02 7.578632814625246850e-02 7.802671758374837840e-02 7.983840404938241653e-02 8.118046819443336393e-02 8.202112333138654454e-02 8.234027540333427320e-02 8.213113378201385151e-02 8.140088143775268958e-02 8.017000504856754139e-02 7.847068500146082981e-02 7.634423503051558646e-02 7.383826238982058032e-02 7.100363837929109245e-02 6.789187132303778349e-02 6.455279979985042993e-02 6.103296943773302979e-02 5.737442616107685939e-02 5.361412669662490166e-02 4.978362709532691693e-02 4.590919222698677804e-02 4.201200568034783173e-02 3.810862013541990723e-02 3.421138228532729503e-02 3.032897890531213725e-02 2.646689578379148380e-02 2.262793260947774596e-02 1.881261584963991179e-02 1.501963643958066294e-02 1.124619763823749528e-02 7.488374013372036883e-03 3.741406095717024222e-03 0.000000000000000000e+00
