1.000000000000000000e+00 3.400000000000000000e+01 2.563201123595259290e+01 1.560952382033632593e-04 1.567961415327141588e-04 -8.607984811918951615e-06 8.007392487418304831e-08
1.000000000000000000e+00 3.500000000000000000e+01 2.600000000000000000e+01 1.472536671760372843e-04 1.478661706931129612e-04 -9.009958102450683340e-06 8.122620534681366123e-08
1.000000000000000000e+00 3.600000000000000000e+01 2.640075756488817049e+01 1.380753219984614860e-04 1.385979524025881789e-04 -9.303162996546654896e-06 7.624260533153936256e-08
1.000000000000000000e+00 3.700000000000000000e+01 2.683281572999747766e+01 1.286473411829436764e-04 1.290924172005569011e-04 -9.502186233322103531e-06 7.138443408880371360e-08
1.000000000000000000e+00 3.800000000000000000e+01 2.729468812791236232e+01 1.190709495318170892e-04 1.194454366153669544e-04 -9.609987670601773558e-06 6.694508447846583875e-08
1.000000000000000000e+00 3.900000000000000000e+01 2.778488797889960793e+01 1.094273658417400209e-04 1.097414789934863188e-04 -9.643999733932576601e-06 5.899832310036720075e-08
1.000000000000000000e+00 4.000000000000000000e+01 2.830194339616981125e+01 9.978295006395207153e-05 1.000395494692618879e-04 -9.621971828235928567e-06 5.542798350785798234e-08
1.000000000000000000e+00 4.100000000000000000e+01 2.884441020371191300e+01 9.018342218526850254e-05 9.039154163157046829e-05 -9.552596782416486313e-06 5.614221774891044745e-08
1.000000000000000000e+00 4.200000000000000000e+01 2.941088233970548416e+01 8.067775649911916667e-05 8.083492767221140633e-05 -9.455028812907060492e-06 5.137602343786097691e-08
1.000000000000000000e+00 4.300000000000000000e+01 3.000000000000000000e+01 7.127336455945408340e-05 7.139613823338007042e-05 -9.343456467203989401e-06 4.505145319549496569e-08
1.000000000000000000e+00 4.400000000000000000e+01 3.061045573002793319e+01 6.199084356471116076e-05 6.208830713704469853e-05 -9.218105106217256735e-06 4.027939378844575197e-08
1.000000000000000000e+00 4.500000000000000000e+01 3.124099870362661591e+01 5.283715434701943440e-05 5.290916005576714709e-05 -9.093093097490334743e-06 3.364400410134997499e-08
1.000000000000000000e+00 4.600000000000000000e+01 3.189043743820394994e+01 4.380465736973089108e-05 4.385800445201467707e-05 -8.976605080237261085e-06 2.645499562833495896e-08
1.000000000000000000e+00 4.700000000000000000e+01 3.255764119219941222e+01 3.488394418654540690e-05 3.493134585634167523e-05 -8.860454692711765691e-06 2.370487224213048091e-08
1.000000000000000000e+00 4.800000000000000000e+01 3.324154027718932269e+01 2.608374798430704121e-05 2.610364634114524466e-05 -8.769298325121459238e-06 1.764107076422929076e-08
1.000000000000000000e+00 4.900000000000000000e+01 3.394112549695427816e+01 1.734534753630275947e-05 1.736112339130753261e-05 -8.711425249702815150e-06 1.352941639727194044e-08
1.000000000000000000e+00 5.000000000000000000e+01 3.465544690232691494e+01 8.660897484901646385e-06 8.665554084500990740e-06 -8.672673768151166284e-06 5.957176540883166876e-09
2.000000000000000000e+00 1.000000000000000000e+00 3.324154027718932269e+01 1.865026531198819864e-05 9.359030437032044811e-06 1.867373769762045363e-05 1.239084938823525157e-08
2.000000000000000000e+00 2.000000000000000000e+00 3.252691193458118590e+01 3.734747539524103601e-05 1.874684999212911058e-05 1.874684999212895812e-05 2.258934498944025079e-08
2.000000000000000000e+00 3.000000000000000000e+00 3.182766092567909766e+01 5.614396529624604711e-05 2.818564484703998474e-05 1.886052834900534681e-05 3.551916158307319850e-08
2.000000000000000000e+00 4.000000000000000000e+00 3.114482300479487265e+01 7.506853209325160088e-05 3.769982160884852108e-05 1.902083788331107068e-05 4.567292271380490485e-08
2.000000000000000000e+00 5.000000000000000000e+00 3.047950130825634218e+01 9.418564106286787677e-05 4.732216073039323368e-05 1.921004067952492131e-05 5.478428607083720781e-08
2.000000000000000000e+00 6.000000000000000000e+00 2.983286778035259701e+01 1.134886134523013893e-04 5.704634821652361125e-05 1.940835842028176372e-05 6.399256922052267956e-08
2.000000000000000000e+00 7.000000000000000000e+00 2.920616373302046753e+01 1.330023579034315939e-04 6.689117168264950867e-05 1.962163005653800321e-05 7.913223535292723820e-08
2.000000000000000000e+00 8.000000000000000000e+00 2.860069929215018192e+01 1.527318735653776125e-04 7.685662516194815305e-05 1.981771230816434660e-05 8.978704678195984293e-08
2.000000000000000000e+00 9.000000000000000000e+00 2.801785145224380003e+01 1.726377825197606124e-04 8.693053959863172354e-05 1.996974631852307936e-05 1.016511967089197893e-07
2.000000000000000000e+00 1.000000000000000000e+01 2.745906043549196340e+01 1.926713662024232021e-04 9.709550022007161344e-05 2.006565555239081902e-05 1.125055217980077370e-07
2.000000000000000000e+00 1.100000000000000000e+01 2.692582403567251959e+01 2.127690936245413289e-04 1.073193912710711055e-04 2.008141024852823646e-05 1.202471274391371265e-07
2.000000000000000000e+00 1.200000000000000000e+01 2.641968962724581260e+01 2.328341866994801087e-04 1.175485804595060159e-04 1.998570874890142506e-05 1.294608500734329478e-07
2.000000000000000000e+00 1.300000000000000000e+01 2.594224354214569317e+01 2.527405111223447482e-04 1.277122069414887793e-04 1.974339796064347393e-05 1.388705220389796751e-07
2.000000000000000000e+00 1.400000000000000000e+01 2.549509756796392423e+01 2.723209826207659452e-04 1.377457344036398608e-04 1.933079651096777062e-05 1.463475771788119197e-07
2.000000000000000000e+00 1.500000000000000000e+01 2.507987240796890660e+01 2.914021041442787716e-04 1.475411115103308652e-04 1.872844026789885334e-05 1.552887889623628427e-07
2.000000000000000000e+00 1.600000000000000000e+01 2.469817807045693669e+01 3.097778631565646277e-04 1.569992637888186480e-04 1.790297034849960963e-05 1.606514148311190444e-07
2.000000000000000000e+00 1.700000000000000000e+01 2.435159132377184221e+01 3.272080448412792919e-04 1.660008772243559499e-04 1.683465909101271893e-05 1.671343560282563447e-07
2.000000000000000000e+00 1.800000000000000000e+01 2.404163056034261459e+01 3.434471813385905534e-04 1.744024957884488577e-04 1.551398949280264803e-05 1.734184279613738573e-07
2.000000000000000000e+00 1.900000000000000000e+01 2.376972864800942631e+01 3.582360238268850216e-04 1.820756160137279502e-04 1.393295930308805809e-05 1.780643219121465920e-07
2.000000000000000000e+00 2.000000000000000000e+01 2.353720459187963954e+01 3.713130999447670491e-04 1.888770868875227040e-04 1.210286603815492702e-05 1.834501450054260019e-07
2.000000000000000000e+00 2.100000000000000000e+01 2.334523505985750447e+01 3.824417559031944420e-04 1.946686770833630639e-04 1.004285981699064648e-05 1.868219864215297371e-07
2.000000000000000000e+00 2.200000000000000000e+01 2.319482700948640286e+01 3.913988195787475831e-04 1.993455412979121158e-04 7.776292235624427058e-06 1.907736061337796541e-07
2.000000000000000000e+00 2.300000000000000000e+01 2.308679276123039159e+01 3.979943403744430250e-04 2.027837268489045774e-04 5.344223406029605496e-06 1.919897128233320933e-07
2.000000000000000000e+00 2.400000000000000000e+01 2.302172886644267535e+01 4.020872663908064688e-04 2.049256023002098766e-04 2.801316427088120387e-06 1.936721690279873381e-07
2.000000000000000000e+00 2.500000000000000000e+01 2.300000000000000000e+01 4.035969732286197537e-04 2.057069252016457636e-04 1.934397652722421711e-07 1.934397652722421711e-07
2.000000000000000000e+00 2.600000000000000000e+01 2.302172886644267535e+01 4.024741459213509532e-04 2.051179764568610009e-04 -2.410418107861672611e-06 1.929425115790512398e-07
2.000000000000000000e+00 2.700000000000000000e+01 2.308679276123039159e+01 3.987761370128965169e-04 2.031750157658413153e-04 -4.951705147263144860e-06 1.921985591612606747e-07
2.000000000000000000e+00 2.800000000000000000e+01 2.319482700948640286e+01 3.925707356268245008e-04 1.999275625591939156e-04 -7.380432856195846998e-06 1.911471208287018799e-07
2.000000000000000000e+00 2.900000000000000000e+01 2.334523505985750447e+01 3.840152713005050939e-04 1.954524683305363644e-04 -9.635478587723025467e-06 1.889241617719086223e-07
2.000000000000000000e+00 3.000000000000000000e+01 2.353720459187963954e+01 3.732997784513789920e-04 1.898664727158445105e-04 -1.168454189018911177e-05 1.867093039484226009e-07
2.000000000000000000e+00 3.100000000000000000e+01 2.376972864800942631e+01 3.606461875201270330e-04 1.832734027396160353e-04 -1.349825740465276686e-05 1.816658640756325677e-07
2.000000000000000000e+00 3.200000000000000000e+01 2.404163056034261459e+01 3.463032636420736751e-04 1.758292026767294710e-04 -1.505554976161249258e-05 1.770171653406500418e-07
2.000000000000000000e+00 3.300000000000000000e+01 2.435159132377184221e+01 3.305350879969016684e-04 1.676556726334230607e-04 -1.635549028832254323e-05 1.700863361822017167e-07
2.000000000000000000e+00 3.400000000000000000e+01 2.469817807045693669e+01 3.135922830654282634e-04 1.588988682476269888e-04 -1.740137330533779165e-05 1.643789568230415513e-07
2.000000000000000000e+00 3.500000000000000000e+01 2.507987240796890660e+01 2.957323413862260309e-04 1.496988347388458914e-04 -1.819818913012597990e-05 1.587702754605969588e-07
2.000000000000000000e+00 3.600000000000000000e+01 2.549509756796392423e+01 2.771959048051764120e-04 1.401662708710131188e-04 -1.877375349255606019e-05 1.515645573999533161e-07
2.000000000000000000e+00 3.700000000000000000e+01 2.594224354214569317e+01 2.581848344011136937e-04 1.304243036892095459e-04 -1.915251578722122446e-05 1.448074654879639815e-07
2.000000000000000000e+00 3.800000000000000000e+01 2.641968962724581260e+01 2.388908732307339089e-04 1.205666014729790317e-04 -1.935093820707058229e-05 1.345122980971280796e-07
2.000000000000000000e+00 3.900000000000000000e+01 2.692582403567251959e+01 2.194829579869727459e-04 1.106649960859752680e-04 -1.940588714610506655e-05 1.271189428689621171e-07
2.000000000000000000e+00 4.000000000000000000e+01 2.745906043549196340e+01 2.000790989385236673e-04 1.007978563204803355e-04 -1.934993736191585048e-05 1.174844797650345055e-07
2.000000000000000000e+00 4.100000000000000000e+01 2.801785145224380003e+01 1.807830832631412618e-04 9.100230285670817085e-05 -1.920462179705048156e-05 1.084840687666039022e-07
2.000000000000000000e+00 4.200000000000000000e+01 2.860069929215018192e+01 1.616698553444231108e-04 8.131539490274154627e-05 -1.899540339819039787e-05 9.972473419629418381e-08
2.000000000000000000e+00 4.300000000000000000e+01 2.920616373302046753e+01 1.427922764667601137e-04 7.176985668033502522e-05 -1.874662053516670780e-05 8.811290877352051954e-08
2.000000000000000000e+00 4.400000000000000000e+01 2.983286778035259701e+01 1.241766142740894242e-04 6.237569771479214921e-05 -1.848697817761292333e-05 7.664502382824468427e-08
2.000000000000000000e+00 4.500000000000000000e+01 3.047950130825634218e+01 1.058183201115341180e-04 5.313082100841351766e-05 -1.823030268503002146e-05 6.677368712205478986e-08
2.000000000000000000e+00 4.600000000000000000e+01 3.114482300479487265e+01 8.771600890402908308e-05 4.402788555468829877e-05 -1.797781419942547185e-05 5.138214174597806371e-08
2.000000000000000000e+00 4.700000000000000000e+01 3.182766092567909766e+01 6.986269171268358086e-05 3.505663887696500083e-05 -1.775435811086943240e-05 4.125412487565160297e-08
2.000000000000000000e+00 4.800000000000000000e+01 3.252691193458118590e+01 5.220729268229085525e-05 2.618554868720901423e-05 -1.757022246503414263e-05 3.358931703383651350e-08
2.000000000000000000e+00 4.900000000000000000e+01 3.324154027718932269e+01 3.472224678261540403e-05 1.740556123174233071e-05 -1.743809225664425392e-05 2.339130693824746274e-08
2.000000000000000000e+00 5.000000000000000000e+01 3.397057550292606010e+01 1.733110816900198148e-05 8.686536394290832424e-06 -1.736112339130753261e-05 1.076502514812450496e-08
3.000000000000000000e+00 1.000000000000000000e+00 3.255764119219941222e+01 2.803141736990111816e-05 9.419973167816424761e-06 2.807198264812308115e-05 1.921519045910287350e-08
3.000000000000000000e+00 2.000000000000000000e+00 3.182766092567909766e+01 5.614396529624610132e-05 1.886052834900535358e-05 2.818564484703982550e-05 3.551916158286991059e-08
3.000000000000000000e+00 3.000000000000000000e+00 3.111269837220809009e+01 8.440270706398081998e-05 2.837294478453593691e-05 2.837294478453575056e-05 5.107955928317613062e-08
3.000000000000000000e+00 4.000000000000000000e+00 3.041381265149109936e+01 1.128898548653176228e-04 3.797500332181929546e-05 2.862555275377371973e-05 6.675447998921556084e-08
3.000000000000000000e+00 5.000000000000000000e+00 2.973213749463701205e+01 1.416538125715282052e-04 4.769116991029700146e-05 2.892259578689020583e-05 8.321185155042763824e-08
3.000000000000000000e+00 6.000000000000000000e+00 2.906888370749726747e+01 1.707350464390980480e-04 5.753544328384203730e-05 2.925152106798529041e-05 1.035150371694973934e-07
3.000000000000000000e+00 7.000000000000000000e+00 2.842534080710379030e+01 2.001568547074984066e-04 6.753159155233293023e-05 2.958979191463216791e-05 1.190774081789912429e-07
3.000000000000000000e+00 8.000000000000000000e+00 2.780287754891568852e+01 2.299146302683619772e-04 7.766214010196577106e-05 2.990903464477355554e-05 1.312747538655627657e-07
3.000000000000000000e+00 9.000000000000000000e+00 2.720294101747088789e+01 2.599749239970462495e-04 8.794755333653750916e-05 3.018048665925034580e-05 1.473210241787403438e-07
3.000000000000000000e+00 1.000000000000000000e+01 2.662705391138869615e+01 2.902756035868628856e-04 9.835521665468845512e-05 3.036605986522514992e-05 1.680298874076418224e-07
3.000000000000000000e+00 1.100000000000000000e+01 2.607680962081059661e+01 3.207070437274964951e-04 1.088547996934793763e-04 3.042955254814396111e-05 1.816507261787015867e-07
3.000000000000000000e+00 1.200000000000000000e+01 2.555386467836127551e+01 3.511347086831509705e-04 1.194080764647109796e-04 3.031710009856011150e-05 1.931325586819162068e-07
3.000000000000000000e+00 1.300000000000000000e+01 2.505992817228333536e+01 3.813412439246165555e-04 1.299415242682557155e-04 2.999333556116337844e-05 2.077811185669973474e-07
3.000000000000000000e+00 1.400000000000000000e+01 2.459674775249768786e+01 4.111213798054775648e-04 1.403757012096567289e-04 2.941552955040737847e-05 2.214234688548003590e-07
3.000000000000000000e+00 1.500000000000000000e+01 2.416609194718914466e+01 4.401723030254312582e-04 1.506148515237511198e-04 2.853238748354175740e-05 2.300559835677058566e-07
3.000000000000000000e+00 1.600000000000000000e+01 2.376972864800942631e+01 4.681861547725609711e-04 1.605412763671705968e-04 2.731696946002451325e-05 2.409052222436373642e-07
3.000000000000000000e+00 1.700000000000000000e+01 2.340939982143925135e+01 4.948062419454808810e-04 1.700258981764598285e-04 2.572635045706669118e-05 2.486354940516434346e-07
3.000000000000000000e+00 1.800000000000000000e+01 2.308679276123039159e+01 5.196388556866948956e-04 1.789206073819042675e-04 2.373953617392697774e-05 2.587177369635005296e-07
3.000000000000000000e+00 1.900000000000000000e+01 2.280350850198275836e+01 5.422853142933341860e-04 1.870721559546369682e-04 2.135242325269117716e-05 2.660292386402773358e-07
3.000000000000000000e+00 2.000000000000000000e+01 2.256102834535695578e+01 5.623437021920785510e-04 1.943242606524247249e-04 1.856779717037678823e-05 2.742517233711287174e-07
3.000000000000000000e+00 2.100000000000000000e+01 2.236067977499789805e+01 5.794209086340876540e-04 2.005227996521487396e-04 1.542136948214718924e-05 2.802664841271003231e-07
3.000000000000000000e+00 2.200000000000000000e+01 2.220360331117451835e+01 5.931864411563713031e-04 2.055314564800617659e-04 1.194697042838249214e-05 2.829282931292092726e-07
3.000000000000000000e+00 2.300000000000000000e+01 2.209072203437452231e+01 6.033148494908527467e-04 2.092268220298966995e-04 8.214015306356374588e-06 2.876358453494281056e-07
3.000000000000000000e+00 2.400000000000000000e+01 2.202271554554523902e+01 6.096144717690837270e-04 2.115201296647380472e-04 4.299634734347798810e-06 2.888368311143672124e-07
3.000000000000000000e+00 2.500000000000000000e+01 2.200000000000000000e+01 6.119141189595483444e-04 2.123552814604083745e-04 2.886441683469542253e-07 2.886441683468458051e-07
3.000000000000000000e+00 2.600000000000000000e+01 2.202271554554523902e+01 6.101917601057774187e-04 2.117096230531140678e-04 -3.716658314631610983e-06 2.904990155847800466e-07
3.000000000000000000e+00 2.700000000000000000e+01 2.209072203437452231e+01 6.044808023302844719e-04 2.096087210384799972e-04 -7.627527687295511567e-06 2.865963988707767585e-07
3.000000000000000000e+00 2.800000000000000000e+01 2.220360331117451835e+01 5.949367047311863955e-04 2.061074161378492742e-04 -1.135288515938725692e-05 2.854304134898848384e-07
3.000000000000000000e+00 2.900000000000000000e+01 2.236067977499789805e+01 5.817750320115096328e-04 2.012990184224004578e-04 -1.480874825481129928e-05 2.825979960273112927e-07
3.000000000000000000e+00 3.000000000000000000e+01 2.256102834535695578e+01 5.653192082215637970e-04 1.953060614068560439e-04 -1.794030733009603163e-05 2.770003623758982882e-07
3.000000000000000000e+00 3.100000000000000000e+01 2.280350850198275836e+01 5.458944173513176779e-04 1.882665158145761678e-04 -2.069868738114222402e-05 2.727731852961157166e-07
3.000000000000000000e+00 3.200000000000000000e+01 2.308679276123039159e+01 5.239218334592801079e-04 1.803362180429557231e-04 -2.305671764229869948e-05 2.642029119051970271e-07
3.000000000000000000e+00 3.300000000000000000e+01 2.340939982143925135e+01 4.997809820667213632e-04 1.716718391738015505e-04 -2.501442938033157106e-05 2.541261531660804311e-07
3.000000000000000000e+00 3.400000000000000000e+01 2.376972864800942631e+01 4.738929746986166947e-04 1.624285769876008157e-04 -2.656482270649610736e-05 2.460504051624088761e-07
3.000000000000000000e+00 3.500000000000000000e+01 2.416609194718914466e+01 4.466513366537284979e-04 1.527552429427699564e-04 -2.774255547906452624e-05 2.350768244117548700e-07
3.000000000000000000e+00 3.600000000000000000e+01 2.459674775249768786e+01 4.184078637404881301e-04 1.427848989882849308e-04 -2.857769404618300041e-05 2.274390835575409477e-07
3.000000000000000000e+00 3.700000000000000000e+01 2.505992817228333536e+01 3.894959485613632018e-04 1.326375477469699709e-04 -2.910185563135620412e-05 2.151942711853174067e-07
3.000000000000000000e+00 3.800000000000000000e+01 2.555386467836127551e+01 3.602041524777752340e-04 1.224081966508554415e-04 -2.936929527383607178e-05 2.037080164313156538e-07
3.000000000000000000e+00 3.900000000000000000e+01 2.607680962081059661e+01 3.307573580136904078e-04 1.121867533809381054e-04 -2.941274488643127278e-05 1.891836779509357275e-07
3.000000000000000000e+00 4.000000000000000000e+01 2.662705391138869615e+01 3.013786627049125258e-04 1.020344071741943103e-04 -2.928466505750301893e-05 1.764098153771696299e-07
3.000000000000000000e+00 4.100000000000000000e+01 2.720294101747088789e+01 2.721880278986846410e-04 9.199441462014815174e-05 -2.903505820015527558e-05 1.647152406219175302e-07
3.000000000000000000e+00 4.200000000000000000e+01 2.780287754891568852e+01 2.433085463046030046e-04 8.210746046098343453e-05 -2.868747498928019934e-05 1.481128756210942348e-07
3.000000000000000000e+00 4.300000000000000000e+01 2.842534080710379030e+01 2.148130779201247844e-04 7.239142836126378317e-05 -2.828315365515339324e-05 1.268087779052217475e-07
3.000000000000000000e+00 4.400000000000000000e+01 2.906888370749726747e+01 1.867422389942957031e-04 6.285055393546344008e-05 -2.785714077813876768e-05 1.128758906554305037e-07
3.000000000000000000e+00 4.500000000000000000e+01 2.973213749463701205e+01 1.590987963638471406e-04 5.349854602479048120e-05 -2.744090525759418180e-05 1.014796499711401916e-07
3.000000000000000000e+00 4.600000000000000000e+01 3.041381265149109936e+01 1.318604284791071227e-04 4.429954109608879020e-05 -2.705078721168578470e-05 8.310751306326376493e-08
3.000000000000000000e+00 4.700000000000000000e+01 3.111269837220809009e+01 1.049972219404753408e-04 3.525190370654937718e-05 -2.670279156019104684e-05 6.291520784762466697e-08
3.000000000000000000e+00 4.800000000000000000e+01 3.182766092567909766e+01 7.845484535872519164e-05 2.632296935947552147e-05 -2.642037597034412597e-05 4.896721706034671412e-08
3.000000000000000000e+00 4.900000000000000000e+01 3.255764119219941222e+01 5.215646999978712950e-05 1.748978219590711355e-05 -2.621043754262099865e-05 3.442452020814399825e-08
3.000000000000000000e+00 5.000000000000000000e+01 3.330165161069342616e+01 2.603397027348314013e-05 8.722118237665171456e-06 -2.607823499989349699e-05 1.551785628949434225e-08
4.000000000000000000e+00 1.000000000000000000e+00 3.189043743820394994e+01 3.749021164762083810e-05 9.489036870420165858e-06 3.753426604662580721e-05 2.306827615678532254e-08
4.000000000000000000e+00 2.000000000000000000e+00 3.114482300479487265e+01 7.506853209325156022e-05 1.902083788331093177e-05 3.769982160884846687e-05 4.567292271357451189e-08
4.000000000000000000e+00 3.000000000000000000e+00 3.041381265149109936e+01 1.128898548653174872e-04 2.862555275377373328e-05 3.797500332181928868e-05 6.675447998924944216e-08
4.000000000000000000e+00 4.000000000000000000e+00 2.969848480983499428e+01 1.510185387368901105e-04 3.833906300907228431e-05 3.833906300907213524e-05 9.056060555794119386e-08
4.000000000000000000e+00 5.000000000000000000e+00 2.900000000000000000e+01 1.895679808834621507e-04 4.818320761975630338e-05 3.877048064154766315e-05 1.139689047891407356e-07
4.000000000000000000e+00 6.000000000000000000e+00 2.831960451701259274e+01 2.285595000199854910e-04 5.819641852958485977e-05 3.924878006231769250e-05 1.362226325560673924e-07
4.000000000000000000e+00 7.000000000000000000e+00 2.765863337187866122e+01 2.680655410080974273e-04 6.838354098119587426e-05 3.974832687466173698e-05 1.574087685552783868e-07
4.000000000000000000e+00 8.000000000000000000e+00 2.701851217221259205e+01 3.080561537693091547e-04 7.877016086532277793e-05 4.023367409236892553e-05 1.795778929393661034e-07
4.000000000000000000e+00 9.000000000000000000e+00 2.640075756488817049e+01 3.485328891928356036e-04 8.933950341496774508e-05 4.066282287124576341e-05 1.977874822666088588e-07
4.000000000000000000e+00 1.000000000000000000e+01 2.580697580112788003e+01 3.893817995118003020e-04 1.000889582105218552e-04 4.097290190933268613e-05 2.180553795970300093e-07
4.000000000000000000e+00 1.100000000000000000e+01 2.523885892824792521e+01 4.304786930115008133e-04 1.109859620149184596e-04 4.113427005855076093e-05 2.407040031001848272e-07
4.000000000000000000e+00 1.200000000000000000e+01 2.469817807045693669e+01 4.716503396289026370e-04 1.219940320369772356e-04 4.107243332367776427e-05 2.573042493747253797e-07
4.000000000000000000e+00 1.300000000000000000e+01 2.418677324489564739e+01 5.126235596588566128e-04 1.330551648665837157e-04 4.071102270558922325e-05 2.746509704643052517e-07
4.000000000000000000e+00 1.400000000000000000e+01 2.370653918225939449e+01 5.530723850400811378e-04 1.440726576850373433e-04 4.000412376646317499e-05 2.896593779499697686e-07
4.000000000000000000e+00 1.500000000000000000e+01 2.325940669922601600e+01 5.926318071917830712e-04 1.549496569727635545e-04 3.889401542541272121e-05 3.042600802895690376e-07
