#Tempreature,Average Energy, Error, Total Magnetisation, Error, Heat Capactiy, Error, Magnetic Susceptiblity, Error
1.0 -4748.988 0.017245516982682882 0.0 0.0 4.7585256960000586e-05 0.00020825779306770026 0.0 0.0
1.1 -4730.58 0.012453417201716036 0.0 0.0 2.4814015999999496e-05 0.00010830096424396869 0.0 0.0
1.2000000000000002 -4722.06 0.017231494421552702 0.0 0.0 4.750790400000031e-05 0.00027925686801481375 0.0 0.0
1.3000000000000003 -4698.02 0.018756534861215687 0.0 0.0 5.628921599999989e-05 0.0003197918394969996 0.0 0.0
1.4000000000000004 -4668.9 0.02409327707058555 0.0 0.0 9.287776000000055e-05 0.0007328612052594764 0.0 0.0
1.5000000000000004 -4637.096 0.02876634811720105 0.0 0.0 0.00013240044543999944 0.0010365021489296784 0.0 0.0
1.6000000000000005 -4598.284 0.032004239469170415 0.0 0.0 0.00016388341504000088 0.0014881632580678943 0.0 0.0
1.7000000000000006 -4548.524 0.038224984290382624 0.0 0.0 0.00023378390783999976 0.0022671759415102692 0.0 0.0
1.8000000000000007 -4477.532 0.04356187525807395 0.0 0.0 0.00030362191615999933 0.003375474479625682 0.0 0.0
1.9000000000000008 -4392.876 0.04756823124733555 0.0 0.0 0.0003620378598399985 0.004762841028545557 0.0 0.0
2.000000000000001 -4303.752 0.05847148446892731 0.0 0.0 0.000547026319360001 0.007324340493469174 0.0 0.0
2.100000000000001 -4188.628 0.06500859647769673 0.0 0.0 0.0006761788185600004 0.010778426704576651 0.0 0.0
2.200000000000001 -4088.6 0.06984296671820277 0.0 0.0 0.0007804863999999968 0.01325185529892006 0.0 0.0
2.300000000000001 -3930.556 0.07919542198890034 0.0 0.0 0.00100350637824 0.018567148547050587 0.0 0.0
2.4000000000000012 -3781.912 0.08678649812038738 0.0 0.0 0.0012051034009600003 0.02574685314635818 0.0 0.0
2.5000000000000013 -3618.288 0.08635117286985751 0.0 0.0 0.0011930440089600023 0.025506867839150793 0.0 0.0
2.6000000000000014 -3462.304 0.09358514617181513 0.0 0.0 0.0014013087334400008 0.032878447862781275 0.0 0.0
2.7000000000000015 -3305.308 0.09290580787012194 0.0 0.0 0.0013810382617600015 0.03602657769555575 0.0 0.0
2.8000000000000016 -3166.656 0.09451629311393879 0.0 0.0 0.0014293327462399988 0.03888991979842573 0.0 0.0
2.9000000000000017 -3004.728 0.0919922497605097 0.0 0.0 0.0013540118425599994 0.03853002212396754 0.0 0.0
3.0000000000000000 -2881.056 0.09189527117322194 0.0 0.0 0.0013511585382399993 0.04234290636770809 0.0 0.0
