#Tempreature,Average Energy, Error, Total Magnetisation, Error, Heat Capactiy, Error, Magnetic Susceptiblity, Error
1.0 -4993.036 0.2381904783991176 2498.226 0.061456683932669495 0.02269388160000021 0.0012163942746410633 0.0015107696000000149 8.144003511637749e-05
1.1 -4984.916 0.34757581043564867 2496.104 0.09220186549088914 0.039936840991734855 0.0019755630180793645 0.0030913396363636413 0.00017073145175129786
1.2000000000000002 -4971.696 0.4744719001163288 2492.626 0.1290121079589036 0.06253432888888873 0.0032024690575748237 0.0055480413333332665 0.00025122374141725855
1.3000000000000003 -4950.176 0.6468887261345659 2486.81 0.1794321598822234 0.09904497609467484 0.0047937073110225084 0.009906430769230702 0.000580629415922627
1.4000000000000004 -4919.864 0.8232117005971165 2478.36 0.23780328004466092 0.13830153142857066 0.006326215292249005 0.01615725714285697 0.0007445890061297332
1.5000000000000004 -4877.368 1.0316203642813588 2466.082 0.31364514343442335 0.18919832462222275 0.009268476504866906 0.02623287359999999 0.0013186861604404991
1.6000000000000005 -4820.296 1.3383483791599249 2448.89 0.4330125864221501 0.2798713099999995 0.011196602060605172 0.046874975 0.0021224926257170013
1.7000000000000006 -4747.064 1.5200907551853602 2425.696 0.5342242824881731 0.31981673411764666 0.01290555877801303 0.06715190211764781 0.0038503507887225376
1.8000000000000007 -4649.232 1.858821717110062 2392.258 0.704057835692493 0.4265701451851848 0.020775116711901638 0.11015498577777719 0.005312357766220469
1.9000000000000008 -4524.92 2.2335231362132806 2346.752 0.9649510329545222 0.5527562991689755 0.027420206269992753 0.19602747284210503 0.010869760133525856
2.000000000000001 -4365.444 2.700135341793077 2279.45 1.349209212835429 0.7290730864000011 0.035473832398875325 0.36407309999999937 0.018896446374146624
2.100000000000001 -4154.68 3.1374463501389185 2173.348 1.963804189831562 0.8928407800453526 0.038979154639871096 0.7345765516190467 0.0339458118251978
2.200000000000001 -3851.928 4.227104306259777 1941.41 5.095631060035644 1.476728166611565 0.06192126706635713 4.720991981818175 0.3297872098806039
2.300000000000001 -3402.804 5.4758518592087535 145.286 41.443067625406265 2.2672932766729628 0.09004285306145837 298.70049638330374 5.4550092628809885
2.4000000000000012 -3020.92 4.094619103164539 90.076 17.115296615133474 1.1642989999999973 0.05113928430516496 48.822229703999874 2.125218230265242
2.5000000000000013 -2765.264 3.673716688042233 7.988 10.907740731058839 0.8637564354559986 0.03615726150410268 19.036609256959988 0.7489692636338348
2.6000000000000014 -2571.324 3.40567629465867 38.516 9.347995600341287 0.6863095280473371 0.02958331503297747 13.443849499076926 0.6799333936304097
2.7000000000000015 -2410.588 3.343086935154396 27.134 7.843260421788893 0.6132362280384089 0.026792844900673577 9.113590228740748 0.38981995359581545
2.8000000000000016 -2270.644 3.1523605859736277 28.782 6.308109104636667 0.5070090440816316 0.022432543772001712 5.684605782285712 0.26413623097295125
2.9000000000000017 -2148.88 3.0632521280495366 0.856 5.829785181634053 0.44630266825208115 0.020267869622308712 4.687778657103443 0.20957516993306372
3.0000000000000018 -2046.08 2.8831860155043763 6.508 5.626178626385768 0.36945607111111084 0.01569238250770676 4.2205181248000025 0.15085272494600233
